original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor,exempt_status,adv_or_exempt,profit_status
1620353,162035303,WATER,"CDM Smith, Inc.",Architect and Engineer Svcs,Planning and Eng Services,2/1/2019,1/31/2020,305,100000.00,10590.72,"CDM Smith, Inc.",1,ADVERTISED,For Profit
1820049,182004901,WATER,"CDM Smith, Inc.",General Consultant Services,Water Resources Complianc,7/1/2018,6/30/2019,90,1950000.00,770510.59,"CDM Smith, Inc.",1,ADVERTISED,For Profit
1820307,182030701,WATER,"CDM Smith, Inc.",General Consultant Services,Flow Control Tech Support,7/1/2018,6/30/2019,90,325000.00,251078.35,"CDM Smith, Inc.",1,ADVERTISED,For Profit
1620314,162031403,WATER,"CH2M Hill Engineers, Inc.",Architect and Engineer Svcs,"Water, Sewer and Strmwtr",10/1/2018,9/30/2019,182,1000000.00,0.00,"CH2M Hill Engineers, Inc.",1,ADVERTISED,For Profit
1620327,162032703,WATER,"CH2M Hill Engineers, Inc.",Architect and Engineer Svcs,GES Planning & Design,1/1/2019,12/31/2019,274,0.00,0.00,"CH2M Hill Engineers, Inc.",1,ADVERTISED,For Profit
1620439,162043902,WATER,"CH2M Hill Engineers, Inc.",Architect and Engineer Svcs,Germantown Stormwater,4/1/2018,3/31/2019,0,500000.00,0.00,"CH2M Hill Engineers, Inc.",1,ADVERTISED,For Profit
1820039,182003901,WATER,"CH2M Hill Engineers, Inc.",General Consultant Services,Communications Support,7/1/2018,6/30/2019,90,75000.00,2813.65,"CH2M Hill Engineers, Inc.",1,ADVERTISED,For Profit
1620302,162030203,WATER,"CLOUD GEHSHAN ASSOCIATES, INC.",General Consultant Services,Signage System,9/1/2018,8/31/2019,152,100000.00,18134.17,"CLOUD GEHSHAN ASSOCIATES, INC.",1,ADVERTISED,For Profit
1620152,162015203,WATER,CMC Energy Services Inc.,General Consultant Services,LICAP,7/1/2018,6/30/2019,90,650000.00,465820.00,CMC Energy Services Inc.,1,ADVERTISED,For Profit
1820303,182030301,WATER,CMC Energy Services Inc.,General Consultant Services,Stormwater Incentives Pro,7/1/2017,1/31/2019,0,400000.00,108029.52,Clean Markets,1,ADVERTISED,For Profit
1820303,182030302,WATER,CMC Energy Services Inc.,General Consultant Services,Stormwater Incentive Pro,2/1/2019,1/31/2020,305,125000.00,0.00,Clean Markets,1,ADVERTISED,For Profit
1620210,162021003,WATER,"CSA Central, Inc.",Architect and Engineer Svcs,MEP Design,9/1/2018,8/31/2019,152,0.00,0.00,"CSA Central, Inc.",1,ADVERTISED,For Profit
1620028,162002804,WATER,"CSL Services,Inc.",General Consultant Services,Sewer Flow Monitoring,7/1/2018,6/30/2019,90,1650000.00,913265.00,"CSL Services,Inc.",1,ADVERTISED,For Profit
MPXX19000110,MPXX19000110,WATER,Clean Water Fund,Miscellaneous Order,Drinking Water Education,7/9/2018,6/30/2019,90,32000.00,14100.00,Clean Water Fund,1,ADVERTISED,Non Profit
1920158,1920158,WATER,CliftonLarsonAllen LLP,Accounting and Auditing Svcs,Internal Control Review,7/1/2018,6/30/2019,90,100000.00,42787.50,CliftonLarsonAllen LLP,1,ADVERTISED,For Profit
1820225,182022501,WATER,"CorTrol Services, Ltd.",Architect and Engineer Svcs,Corrosion Control,8/1/2018,7/31/2019,121,200000.00,0.00,"CorTrol Services, Ltd.",1,ADVERTISED,For Profit
1920180,192018001,WATER,"CorTrol Services, Ltd.",General Consultant Services,Corrosion Control,7/1/2018,6/30/2019,90,452432.00,84455.00,"CorTrol Services, Ltd.",1,ADVERTISED,For Profit
1820231,182023101,WATER,"Corrpro Companies, Inc.",Architect and Engineer Svcs,Corrosion Control,8/1/2018,7/31/2019,121,0.00,0.00,"Corrpro Companies, Inc.",1,ADVERTISED,For Profit
1620221,162022103,WATER,"D&B/Guarino Engineers, LLC",Architect and Engineer Svcs,"Water, Sewer & Strmwtr",9/1/2018,8/31/2019,152,500000.00,0.00,"D&B/Guarino Engineers, LLC",1,ADVERTISED,For Profit
MPXX19000136,MPXX19000136,WATER,"D. Kerry Laycock, LLC",Miscellaneous Order,Organizational Assistance,7/23/2018,6/30/2019,90,32000.00,29990.37,"D. Kerry Laycock, LLC",1,ADVERTISED,For Profit
1920357,1920357,WATER,Deer Oaks EAP Services,General Consultant Services,Employee Assist. Program,11/1/2018,10/31/2019,213,100000.00,0.00,Deer Oaks EAP Services,1,ADVERTISED,Non Profit
1620270,162027003,WATER,Dresdner Robin Environmental Management,Architect and Engineer Svcs,"Water, Sewer & Strmwtr",9/1/2018,8/31/2019,152,0.00,0.00,Dresdner Robin Environmental Management,1,ADVERTISED,For Profit
1620003,162000302,WATER,Drexel University,General Consultant Services,Green Infra Living Lab,6/1/2018,5/31/2019,60,300000.00,0.00,Drexel University,1,ADVERTISED,Non Profit
1620329,162032903,WATER,"Duffield Associates, Inc.",Architect and Engineer Svcs,GES Planning & Design,1/1/2019,12/31/2019,274,1000000.00,0.00,"Duffield Associates, Inc.",1,ADVERTISED,For Profit
1920421,1920421,WATER,"EA Engineering, Science, and Technology, Inc., PBC",General Consultant Services,WETT,3/1/2019,2/29/2020,334,60000.00,0.00,"EA Engineering, Science, and Technology, Inc., PBC",1,ADVERTISED,For Profit
MPXX19000287,MPXX19000287,WATER,"EA Engineering, Science, and Technology, Inc., PBC",Miscellaneous Order,Wastewater Effluents,1/22/2019,6/30/2019,90,34000.00,0.00,"EA Engineering, Science, and Technology, Inc., PBC",1,ADVERTISED,For Profit
1720091,172009102,WATER,EASTERN ENGINEERING,Architect and Engineer Svcs,Hydraulic Engineering Svc,7/1/2018,6/30/2019,90,260000.00,110603.49,EASTERN ENGINEERING,1,ADVERTISED,For Profit
MPXX19000008,MPXX19000008,WATER,EFGrusheski Consulting,Miscellaneous Order,Prof. Tours & Outreach,7/1/2018,6/30/2019,90,32000.00,17500.00,EFGrusheski Consulting,1,ADVERTISED,For Profit
MPXX19000112,MPXX19000112,WATER,East Falls Development Corporation,Miscellaneous Order,Mgmt. Facilitation & Edu,7/9/2018,6/30/2019,90,0.00,0.00,East Falls Development Corporation,1,ADVERTISED,Non Profit
1620290,162029004,WATER,"Echologics, LLC",Architect and Engineer Svcs,Pipe Line Detection,7/1/2018,6/30/2019,90,170000.00,0.00,"Echologics, LLC",1,ADVERTISED,For Profit
1920035,1920035,WATER,"Environmental Sciene, Policy and Research Institute, Inc.",General Consultant Services,Water Quality Issues,7/1/2018,6/30/2019,90,460000.00,0.00,"Environmental Sciene, Policy and Research Institute, Inc.",1,ADVERTISED,Non Profit
1920429,1920429,WATER,Eurofins Eaton Analytical LLC,General Consultant Services,Environmental Testing,3/1/2019,2/29/2020,334,60000.00,0.00,Eurofins Eaton Analytical LLC,1,ADVERTISED,For Profit
1820465,1820465,WATER,"Express Services, Inc.",General Consultant Services,Temp Emp Hiring Services,1/29/2018,1/28/2019,0,276134.00,110545.76,"Express Services, Inc.",5,EXEMPT,For Profit
1820077,182007701,WATER,Fifteen Minutes Inc,General Consultant Services,Campaign Development,7/1/2018,6/30/2019,90,100000.00,34336.65,Fifteen Minutes Inc,1,ADVERTISED,Non Profit
1820565,1820565,WATER,Five9 Inc.,General Consultant Services,Call Center Solutions,5/1/2018,3/31/2019,0,800000.00,39164.27,Five9 Inc.,1,ADVERTISED,For Profit
MPXX19000049,MPXX19000049,WATER,"Future Media Concepts, Inc.",Miscellaneous Order,AutoDesk & CAD Training,7/1/2018,6/30/2019,90,32000.00,32000.00,"Future Media Concepts, Inc.",1,ADVERTISED,Non Profit
1620294,162029403,WATER,Gannett Fleming Inc,Architect and Engineer Svcs,GESWWTrmtwtr Fac,10/1/2018,9/30/2019,182,1200000.00,0.00,Gannett Fleming Inc,1,ADVERTISED,For Profit
MPXX19000082,MPXX19000082,WATER,Gary K. Paprocki,Miscellaneous Order,Environmental Educator,7/1/2018,6/30/2019,90,32000.00,21700.00,Gary K. Paprocki,1,ADVERTISED,For Profit
1620286,162028604,WATER,"Gilmore & Associates, Inc.",Architect and Engineer Svcs,GES Planning & Design,1/1/2019,12/31/2019,274,0.00,0.00,"Gilmore & Associates, Inc.",1,ADVERTISED,For Profit
1620292,162029203,WATER,Greeley & Hansen,Architect and Engineer Svcs,GESWWTrmt Fac,10/1/2018,9/30/2019,182,1000000.00,0.00,Greeley & Hansen,1,ADVERTISED,For Profit
1920328,1920328,WATER,Greeley & Hansen,General Consultant Services,Fac of a Del Est,1/2/2019,1/1/2020,275,100000.00,0.00,Greeley & Hansen,1,ADVERTISED,For Profit
1620517,162051702,WATER,"GreenTreks Network, Inc.",General Consultant Services,Digital Videographer,5/1/2018,4/30/2019,29,180000.00,102735.00,"GreenTreks Network, Inc.",1,ADVERTISED,Non Profit
1620331,162033103,WATER,"Ground Reconsidered, Inc",Architect and Engineer Svcs,GES Planning & Design,1/1/2019,12/31/2019,274,0.00,0.00,"Ground Reconsidered, Inc",1,ADVERTISED,For Profit
1820324,182032401,WATER,"HABITHEQUE, INC.",General Consultant Services,FWWIC Exhibit Upgrades,9/1/2018,8/31/2019,152,500000.00,258439.87,"HABITHEQUE, INC.",1,ADVERTISED,For Profit
1920009,1920009,WATER,HDR Engineering Inc.,General Consultant Services,Applied Research Consult,7/1/2018,6/30/2019,90,300000.00,0.00,HDR Engineering Inc.,1,ADVERTISED,For Profit
1620262,162026203,WATER,HUNT ENGINEERING CO,Architect and Engineer Svcs,"Watermain, Sewer & Stm",9/1/2018,8/31/2019,152,900000.00,0.00,HUNT ENGINEERING CO,1,ADVERTISED,For Profit
MPXX19000266,MPXX19000266,WATER,"HazTek, Inc.",Miscellaneous Order,Osha Hazmat Training,11/13/2018,6/30/2019,90,26275.00,0.00,"HazTek, Inc.",1,ADVERTISED,For Profit
1620316,162031603,WATER,Hazen and Sawyer,Architect and Engineer Svcs,GESWWTrmt Fac,10/1/2018,9/30/2019,182,750000.00,0.00,Hazen and Sawyer,1,ADVERTISED,For Profit
1620332,162033203,WATER,Hazen and Sawyer,Architect and Engineer Svcs,GES Planning & Design,1/1/2019,12/31/2019,274,1000000.00,0.00,Hazen and Sawyer,1,ADVERTISED,For Profit
1620355,162035502,WATER,Hazen and Sawyer,Architect and Engineer Svcs,Capital Improvements,2/1/2018,1/31/2019,0,150000.00,0.00,Hazen and Sawyer,1,ADVERTISED,For Profit
1620355,162035503,WATER,Hazen and Sawyer,Architect and Engineer Svcs,Capital Improvements,2/1/2019,1/31/2020,305,150000.00,0.00,Hazen and Sawyer,1,ADVERTISED,For Profit
1820304,182030401,WATER,Hazen and Sawyer,Architect and Engineer Svcs,Wastewater Facility Plan,9/1/2018,8/31/2019,152,457764.96,0.00,Hazen and Sawyer,1,ADVERTISED,For Profit
1820443,1820443,WATER,Hazen and Sawyer,Architect and Engineer Svcs,CFD Modeling,5/1/2018,4/30/2019,29,100000.00,0.00,Hazen and Sawyer,1,ADVERTISED,For Profit
MPXX19000254,MPXX19000254,WATER,"J. Downend Landscaping, Inc.",Miscellaneous Order,Exhibit Designer,11/13/2018,6/30/2019,90,34000.00,22000.00,"J. Downend Landscaping, Inc.",1,ADVERTISED,For Profit
MPXX19000109,MPXX19000109,WATER,"JASTECH  Development Services, Inc",Miscellaneous Order,Drinking Water Education,7/1/2018,6/30/2019,90,32000.00,19970.00,"JASTECH  Development Services, Inc",1,ADVERTISED,For Profit
1620433,162043302,WATER,JEVS Human Services,General Consultant Services,Technical Training,2/1/2018,1/31/2019,0,201700.00,0.00,JEVS Human Services,1,ADVERTISED,Non Profit
1620433,162043303,WATER,JEVS Human Services,General Consultant Services,Technical Training,2/1/2019,1/31/2020,305,201700.00,0.00,JEVS Human Services,1,ADVERTISED,Non Profit
MPXX19000296,MPXX19000296,WATER,"JPG Photography, LLC",Miscellaneous Order,PublicUtilityPhotographer,2/4/2019,6/30/2019,90,30000.00,15000.00,"JPG Photography, LLC",1,ADVERTISED,For Profit
1620276,162027603,WATER,Jacobs Engineering Group Inc.,Architect and Engineer Svcs,"Water, Sewer & Strmwtr",9/1/2018,8/31/2019,152,400000.00,0.00,Jacobs Engineering Group Inc.,1,ADVERTISED,For Profit
MPXX19000014,MPXX19000014,WATER,James O'Shaughnessy,Miscellaneous Order,Accounting Services,7/1/2018,6/30/2019,90,32000.00,26623.75,James O'Shaughnessy,1,ADVERTISED,For Profit
MPXX19000107,MPXX19000107,WATER,John Corlies,Miscellaneous Order,FAMIS Consultant,7/1/2018,6/30/2019,90,32000.00,4480.00,John Corlies,1,ADVERTISED,For Profit
1620212,162021203,WATER,"Johnson, Mirmiran & Thompson",Architect and Engineer Svcs,GSI Design,1/1/2019,12/31/2019,274,100000.00,0.00,"Johnson, Mirmiran & Thompson",1,ADVERTISED,For Profit
1620266,162026603,WATER,"Johnson, Mirmiran & Thompson",General Consultant Services,Insp Stmwtr Mgmt,1/1/2019,12/31/2019,274,900000.00,0.00,"Johnson, Mirmiran & Thompson",1,ADVERTISED,For Profit
1620404,162040403,WATER,"Johnson, Mirmiran & Thompson",Architect and Engineer Svcs,GESWWTrmt Fac,10/1/2018,9/30/2019,182,500000.00,0.00,"Johnson, Mirmiran & Thompson",1,ADVERTISED,For Profit
1820053,182005301,WATER,"Johnson, Mirmiran & Thompson",Architect and Engineer Svcs,GSI Planning & Design,1/1/2019,12/31/2019,274,1250000.00,0.00,"Johnson, Mirmiran & Thompson",1,ADVERTISED,For Profit
1620263,162026303,WATER,"KS Engineers, P.C.",Architect and Engineer Svcs,"Watermain, Sewer & Stm",9/1/2018,8/31/2019,152,0.00,0.00,"KS Engineers, P.C.",1,ADVERTISED,For Profit
1620158,162015803,WATER,Karen Friedman Enterprises,General Consultant Services,Media Center,7/1/2018,6/30/2019,90,100000.00,36817.10,Karen Friedman Enterprises,1,ADVERTISED,For Profit
MPXX19000007,MPXX19000007,WATER,Kenneth Hinde,Miscellaneous Order,Prof. Tours & Outreach,7/1/2018,6/30/2019,90,15000.00,7100.00,Kenneth Hinde,1,ADVERTISED,Non Profit
1620171,162017103,WATER,"Keystone Engineering Group, Inc.",Architect and Engineer Svcs,MEP Design,9/1/2018,8/31/2019,152,0.00,0.00,"Keystone Engineering Group, Inc.",1,ADVERTISED,For Profit
1720411,172041102,WATER,"Keystone Engineering Group, Inc.",Architect and Engineer Svcs,OWQM,7/1/2018,6/30/2019,90,350000.00,143804.60,"Keystone Engineering Group, Inc.",1,ADVERTISED,For Profit
MPXX19000011,MPXX19000011,WATER,Kimberly A. Ferguson,Miscellaneous Order,Training Consultiing  Svc,7/1/2018,6/30/2019,90,32000.00,17250.00,Kimberly A. Ferguson,1,ADVERTISED,For Profit
1620005,162000503,WATER,Lehigh University Supported Empl/Assessment Svs,General Consultant Services,Crytosporiduim,7/1/2018,6/30/2019,90,120000.00,0.00,Lehigh University Supported Empl/Assessment Svs,1,ADVERTISED,Non Profit
1720280,172028002,WATER,Louis Cook Design,General Consultant Services,Graphic Designer,7/1/2018,6/30/2019,90,98000.00,43592.50,Louis Cook Design,1,ADVERTISED,For Profit
MPXX19000048,MPXX19000048,WATER,MANAYUNK DEVELOPMENT CORPORATION,Miscellaneous Order,Educ. & Mgmt.Facilitation,7/1/2018,6/30/2019,90,32000.00,14019.62,MANAYUNK DEVELOPMENT CORPORATION,1,ADVERTISED,Non Profit
1920264,1920264,WATER,MONDRE ENERGY INC,General Consultant Services,Energy Consulting Service,7/1/2018,6/30/2019,90,300000.00,0.00,MONDRE ENERGY INC,1,ADVERTISED,For Profit
1620219,162021903,WATER,"Maser Consulting, P.A.",Architect and Engineer Svcs,"Watermain, Sewer & Strmwt",9/1/2018,8/31/2019,152,1400000.00,110800.63,"Maser Consulting, P.A.",1,ADVERTISED,For Profit
1720792,172079201,WATER,"Master Locators, Inc",General Consultant Services,Subsurface Utility Loc,6/1/2018,5/31/2019,60,540000.00,250953.06,"Master Locators, Inc",1,ADVERTISED,For Profit
1620238,162023803,WATER,"McCormick Taylor, Inc.",Architect and Engineer Svcs,GES Stream,9/1/2018,8/31/2019,152,0.00,0.00,"McCormick Taylor, Inc.",1,ADVERTISED,For Profit
1720264,172026402,WATER,"Med-Tex Services, Inc.",General Consultant Services,Safety Training,7/1/2018,6/30/2019,90,100000.00,35935.00,"Med-Tex Services, Inc.",1,ADVERTISED,For Profit
1720158,172015801,WATER,"Michael Baker International, Inc.",General Consultant Services,GSI Maintenance,6/30/2018,6/29/2019,89,689000.00,69638.75,"Michael Baker International, Inc.",1,ADVERTISED,For Profit
MPXX19000026,MPXX19000026,WATER,"Mike Nelson Consulting, LLC",Miscellaneous Order,Training Services,7/1/2018,6/30/2019,90,32000.00,14055.00,"Mike Nelson Consulting, LLC",1,ADVERTISED,For Profit
1820269,1820269,WATER,"Milligan & Company, LLC",General Consultant Services,Accounting Services,6/1/2018,5/31/2019,60,100000.00,0.00,"Milligan & Company, LLC",1,ADVERTISED,For Profit
1920157,1920157,WATER,"Milligan & Company, LLC",Accounting and Auditing Svcs,Internal Control Review,7/1/2018,6/30/2019,90,100000.00,0.00,"Milligan & Company, LLC",1,ADVERTISED,For Profit
1620240,162024003,WATER,"Mott MacDonald, LLC",Architect and Engineer Svcs,"Watermain, Sewer & Strmwt",9/1/2018,8/31/2019,152,1600000.00,9531.04,Hatch Mott MacDonald I & E LLC,1,ADVERTISED,For Profit
1620288,162028803,WATER,"Mott MacDonald, LLC",Architect and Engineer Svcs,GES Planning & Design,1/1/2019,12/31/2019,274,1000000.00,0.00,Hatch Mott MacDonald I & E LLC,1,ADVERTISED,For Profit
1620354,162035402,WATER,"Mott MacDonald, LLC",Architect and Engineer Svcs,Capital Improvements,2/1/2018,1/31/2019,0,150000.00,0.00,Hatch Mott MacDonald I & E LLC,1,ADVERTISED,For Profit
1620354,162035403,WATER,"Mott MacDonald, LLC",Architect and Engineer Svcs,Capital Improvements,2/1/2019,1/31/2020,305,150000.00,0.00,Hatch Mott MacDonald I & E LLC,1,ADVERTISED,For Profit
MPXX19000159,MPXX19000159,WATER,NH Learning Solutions Corporation dba New Horizons,Miscellaneous Order,Project Mgmt. & Writing,7/1/2018,6/30/2019,90,32000.00,11475.00,NH Learning Solutions Corporation dba New Horizons,1,ADVERTISED,For Profit
1620287,162028703,WATER,"NV5, Inc.",Architect and Engineer Svcs,GES Planning & Design,1/1/2019,12/31/2019,274,1000000.00,0.00,"NV5, Inc.",1,ADVERTISED,For Profit
1720619,172061901,WATER,Nelson Worldwide Inc.,Architect and Engineer Svcs,General Architectural Svc,3/1/2018,2/28/2019,0,0.00,0.00,Nelson Worldwide Inc.,1,ADVERTISED,For Profit
1620397,162039703,WATER,O'Brien & Gere Engineers Incorporated,Architect and Engineer Svcs,GESWWTrmt Fac,10/1/2018,9/30/2019,182,1500000.00,375462.90,O'Brien & Gere Engineers Incorporated,1,ADVERTISED,For Profit
MPXX19000132,MPXX19000132,WATER,"OfficePro, Inc.",Miscellaneous Order,Project Mgmt. & Writing,7/1/2018,6/30/2019,90,32000.00,0.00,"OfficePro, Inc.",1,ADVERTISED,For Profit
1720346,172034602,WATER,"Partnership for the Delaware Estuary, Inc.",General Consultant Services,Citywide Strmwtr Edu Prog,7/1/2018,6/30/2019,90,385000.00,45710.89,"Partnership for the Delaware Estuary, Inc.",1,ADVERTISED,Non Profit
MPXX19000137,MPXX19000137,WATER,Penn State University,Miscellaneous Order,Illicit Connection Design,7/16/2018,6/30/2019,90,32000.00,0.00,Penn State University,1,ADVERTISED,Non Profit
1620277,162027703,WATER,Pennoni Associates Inc.,Architect and Engineer Svcs,"Watermain, Sewer & Strm",9/1/2018,8/31/2019,152,1300000.00,0.00,Pennoni Associates Inc.,1,ADVERTISED,For Profit
1720422,172042201,WATER,Pennsylvania Environmental Council Inc,General Consultant Services,Public Engagement Service,6/1/2018,5/31/2019,60,150000.00,165288.91,Pennsylvania Environmental Council Inc,1,ADVERTISED,Non Profit
1820117,182011701,WATER,Pennsylvania Horticultural Society,Architect and Engineer Svcs,GSI Planning & Design,1/1/2019,12/31/2019,274,500000.00,0.00,Pennsylvania Horticultural Society,1,ADVERTISED,Non Profit
1920014,1920014,WATER,Pennsylvania Horticultural Society,General Consultant Services,Rain Check,7/1/2018,6/30/2019,90,1100000.00,176667.69,Pennsylvania Horticultural Society,1,ADVERTISED,Non Profit
1720341,172034102,WATER,Phila. Authority for Industrial Development,General Consultant Services,GES Green Infrastructure,1/1/2019,12/31/2019,274,0.00,0.00,Phila. Authority for Industrial Development,8,EXEMPT,Non Profit
MPXX19000139,MPXX19000139,WATER,Philadelphia Environmental Film Festival,Miscellaneous Order,Envir. Film Festival,7/23/2018,6/30/2019,90,32000.00,0.00,Philadelphia Environmental Film Festival,1,ADVERTISED,For Profit
1920464,1920464,WATER,Philadelphia Municipal Authority,Inter-Governmental Agreements,Advanced Metering Infrast,2/4/2019,2/3/2042,8344,135000000.00,0.00,Philadelphia Municipal Authority,8,EXEMPT,Non Profit
9820727,982072708,WATER,Philadelphia Municipal Authority,General Consultant Services,AMR,9/11/2018,9/10/2019,162,8000000.00,1995566.78,Philadelphia Municipal Authority,,Prior to 2-1-2006,Non Profit
1720302,172030202,WATER,Philadelphia Mural Arts Advocates,General Consultant Services,Public Education,7/1/2018,6/30/2019,90,100000.00,0.00,Philadelphia Mural Arts Advocates,8,EXEMPT,Non Profit
1920306,1920306,WATER,Philadelphia Occupational Health P.C,General Consultant Services,Occupational Medical Svcs,11/1/2018,10/31/2019,213,300000.00,0.00,Philadelphia Occupational Health P.C,1,ADVERTISED,For Profit
1620118,162011803,WATER,Pure Technologies US Inc,Architect and Engineer Svcs,Pipe Leak Detection,7/1/2018,6/30/2019,90,635000.00,0.00,Pure Technologies US Inc,1,ADVERTISED,For Profit
1720004,172000402,WATER,"QC, Inc",General Consultant Services,WETT,7/1/2018,6/30/2019,90,50000.00,15750.00,"QC, Inc",1,ADVERTISED,For Profit
